,Symbol,RD_Awards_ratio
0,63.0,0.0738255033557047
1,157.0,0.003355704697986577
2,338.0,0.0
3,410.0,0.0
4,528.0,0.03355704697986577
5,550.0,0.0
6,570.0,0.013422818791946308
7,584.0,0.0
8,670.0,0.003355704697986577
9,687.0,0.0
10,725.0,0.0
11,816.0,0.0
12,837.0,0.016778523489932886
13,877.0,0.0
14,901.0,0.010067114093959731
15,903.0,0.003355704697986577
16,913.0,0.0
17,988.0,0.016778523489932886
18,2006.0,0.0
19,2017.0,0.0
20,2031.0,0.08053691275167785
21,2049.0,0.003355704697986577
22,2058.0,0.0
23,2077.0,0.0
24,2079.0,0.006711409395973154
25,2097.0,0.026845637583892617
26,2115.0,0.0
27,2121.0,0.0
28,2129.0,0.0
29,2156.0,0.016778523489932886
30,2176.0,0.0
31,2185.0,0.006711409395973154
32,2196.0,0.0
33,2202.0,0.010067114093959731
34,2204.0,0.006711409395973154
35,2214.0,0.0
36,2230.0,0.0
37,2236.0,0.006711409395973154
38,2241.0,0.0
39,2255.0,0.006711409395973154
40,2273.0,0.0
41,2279.0,0.003355704697986577
42,2403.0,0.0
43,2405.0,0.0
44,2414.0,0.0
45,2459.0,0.006711409395973154
46,2491.0,0.0
47,2520.0,0.0
48,2527.0,0.06040268456375839
49,2534.0,0.010067114093959731
50,2594.0,0.0
51,2685.0,0.0
52,2698.0,0.0
53,2747.0,0.0
54,2829.0,0.010067114093959731
55,2833.0,0.003355704697986577
56,300007.0,0.0
57,300024.0,0.010067114093959731
58,300053.0,0.020134228187919462
59,300076.0,0.010067114093959731
60,300077.0,0.050335570469798654
61,300097.0,0.0
62,300101.0,0.006711409395973154
63,300102.0,0.0
64,300114.0,0.006711409395973154
65,300115.0,0.0
66,300118.0,0.0
67,300139.0,0.0
68,300153.0,0.003355704697986577
69,300183.0,0.0
70,300184.0,0.0
71,300193.0,0.0
72,300213.0,0.003355704697986577
73,300223.0,0.0
74,300257.0,0.0
75,300259.0,0.003355704697986577
76,300286.0,0.0
77,300293.0,0.010067114093959731
78,300298.0,0.003355704697986577
79,300303.0,0.0
80,300323.0,0.003355704697986577
81,300327.0,0.0
82,300335.0,0.0
83,300349.0,0.0
84,300352.0,0.013422818791946308
85,300354.0,0.0
86,300356.0,0.0
87,300370.0,0.0
88,300410.0,0.020134228187919462
89,300458.0,0.0
90,300466.0,0.02348993288590604
91,300474.0,0.0
92,300490.0,0.0
93,300493.0,0.0
94,300503.0,0.003355704697986577
95,300543.0,0.0
96,300603.0,0.0
97,300607.0,0.0
98,300613.0,0.0
99,300667.0,0.003355704697986577
100,300672.0,0.006711409395973154
101,300680.0,0.003355704697986577
102,300701.0,0.0
103,300708.0,0.0
104,300757.0,0.006711409395973154
105,300772.0,0.016778523489932886
106,300782.0,0.0
107,600031.0,0.013422818791946308
108,600099.0,0.003355704697986577
109,600151.0,0.0
110,600171.0,0.003355704697986577
111,600178.0,0.0
112,600206.0,0.020134228187919462
113,600288.0,0.003355704697986577
114,600320.0,0.0
115,600392.0,0.0
116,600438.0,0.010067114093959731
117,600460.0,0.003355704697986577
118,600475.0,0.026845637583892617
119,600487.0,0.003355704697986577
120,600537.0,0.0
121,600545.0,0.0
122,600560.0,0.0
123,600587.0,0.0
124,600588.0,0.003355704697986577
125,600590.0,0.010067114093959731
126,600699.0,0.0
127,600761.0,0.0
128,600808.0,0.016778523489932886
129,600815.0,0.0
130,600841.0,0.0
131,600853.0,0.03691275167785235
132,600862.0,0.003355704697986577
133,600875.0,0.010067114093959731
134,600877.0,0.03355704697986577
135,600879.0,0.010067114093959731
136,600893.0,0.02348993288590604
137,601012.0,0.0
138,601558.0,0.0
139,601727.0,0.006711409395973154
140,603005.0,0.0
141,603011.0,0.016778523489932886
142,603015.0,0.0
143,603023.0,0.0
144,603025.0,0.003355704697986577
145,603100.0,0.040268456375838924
146,603109.0,0.0
147,603158.0,0.0
148,603160.0,0.010067114093959731
149,603178.0,0.013422818791946308
150,603185.0,0.0
151,603203.0,0.0
152,603218.0,0.0
153,603286.0,0.0
154,603298.0,0.016778523489932886
155,603338.0,0.016778523489932886
156,603501.0,0.0
157,603556.0,0.0
158,603586.0,0.0
159,603656.0,0.0
160,603766.0,0.0
161,603819.0,0.0
162,603893.0,0.0
163,603960.0,0.003355704697986577
164,603966.0,0.0
165,603986.0,0.0
166,688002.0,0.006711409395973154
167,688008.0,0.020134228187919462
168,688090.0,0.006711409395973154
169,688111.0,0.006711409395973154
170,688123.0,0.0
171,688368.0,0.003355704697986577
