Symbol,RDSpendSumRatio
63.0,11.372222222222222
157.0,4.35875
338.0,4.1137500000000005
410.0,5.801428571428572
528.0,3.8799999999999994
550.0,6.38375
570.0,3.515
584.0,2.9033333333333338
670.0,88.09
687.0,8.52125
725.0,6.81625
816.0,2.4712500000000004
837.0,5.78
877.0,3.4762500000000003
901.0,5.387499999999999
903.0,4.3325
913.0,4.40625
988.0,5.82375
2006.0,4.72125
2017.0,7.505
2031.0,4.086666666666667
2049.0,19.131
2058.0,6.459166666666666
2077.0,1.2055555555555555
2079.0,4.480833333333333
2097.0,3.6199999999999997
2115.0,7.672
2121.0,7.7991666666666655
2129.0,5.0425
2156.0,6.800909090909091
2176.0,4.203519999999999
2185.0,5.7787500000000005
2196.0,4.04
2202.0,5.608750000000001
2204.0,4.529166666666666
2214.0,12.993846153846155
2230.0,23.035833333333333
2236.0,8.709166666666667
2241.0,5.769166666666667
2255.0,4.155
2273.0,5.056363636363637
2279.0,28.268181818181812
2403.0,4.059
2405.0,47.479
2414.0,18.509999999999998
2459.0,4.3420000000000005
2491.0,4.38125
2520.0,5.14
2527.0,6.4125
2534.0,4.336
2594.0,5.661111111111111
2685.0,1.70375
2698.0,5.411249999999999
2747.0,10.993333333333334
2829.0,14.5475
2833.0,4.2275
300007.0,7.707272727272727
300024.0,5.735454545454545
300053.0,10.576363636363636
300076.0,6.779000000000001
300077.0,29.229999999999997
300097.0,5.928
300101.0,20.315
300102.0,7.172
300114.0,6.333
300115.0,7.664
300118.0,3.5966666666666662
300124.0,10.437000000000001
300139.0,9.57111111111111
300153.0,3.22
300183.0,13.132
300184.0,2.0324999999999998
300193.0,5.826666666666666
300213.0,8.612222222222222
300223.0,43.41444444444445
300257.0,2.6322222222222225
300259.0,5.188888888888889
300286.0,9.328888888888889
300293.0,6.16375
300298.0,6.725000000000001
300303.0,4.085000000000001
300323.0,9.735000000000001
300327.0,17.18
300335.0,3.3175
300349.0,5.535
300352.0,16.481250000000003
300354.0,13.1075
300356.0,6.9425
300370.0,5.234285714285714
300410.0,7.083333333333333
300458.0,23.636
300466.0,8.016
300474.0,19.8425
300490.0,6.574
300493.0,1.7119999999999997
300503.0,11.68
300543.0,3.605
300603.0,2.9675
300607.0,5.057500000000001
300613.0,24.866666666666664
300667.0,10.403333333333334
300672.0,33.083333333333336
300680.0,6.993333333333333
300701.0,4.23
300708.0,5.413333333333334
300757.0,3.9050000000000002
300772.0,4.41
300782.0,9.1
600031.0,5.307500000000001
600099.0,1.43
600151.0,4.3525
600171.0,11.421249999999999
600178.0,3.6325000000000003
600206.0,5.697499999999999
600288.0,4.976249999999999
600320.0,3.266363636363636
600392.0,1.11875
600438.0,1.48875
600460.0,10.91625
600475.0,2.6675
600487.0,4.195
600537.0,3.38125
600545.0,4.946666666666666
600560.0,6.980000000000001
600587.0,2.1312500000000005
600588.0,18.725
600590.0,5.307777777777779
600699.0,5.703749999999999
600761.0,4.27125
600806.0,6.346666666666668
600808.0,1.1787500000000002
600815.0,3.02375
600841.0,4.4624999999999995
600853.0,0.16999999999999998
600862.0,2.245
600875.0,4.04
600877.0,4.92
600879.0,3.1574999999999998
600893.0,1.435
601012.0,5.7525
601558.0,7.6762500000000005
601727.0,3.2800000000000002
603005.0,17.552857142857142
603011.0,5.08
603015.0,10.126000000000001
603023.0,7.860000000000001
603025.0,9.552
603100.0,4.708333333333333
603109.0,2.53
603158.0,5.2
603160.0,16.3525
603178.0,6.46
603185.0,4.5
603203.0,5.6725
603218.0,3.8449999999999998
603286.0,5.359999999999999
603298.0,3.7800000000000002
603338.0,3.62
603501.0,6.953333333333333
603556.0,8.0625
603586.0,3.4266666666666663
603656.0,9.916666666666666
603766.0,2.89375
603819.0,3.7375
603893.0,22.03
603960.0,5.2700000000000005
603966.0,4.225
603986.0,9.285
688002.0,16.22
688008.0,15.36
688090.0,4.36
688111.0,37.91
688123.0,11.24
688368.0,7.75
